node,carrier,2030,2040,2050,hist,units
RS,residential / services biomass boiler,0.13691288450247438,0.16707011850456793,0.3667586341915627,0.0,GW_e
RS,residential / services gas boiler,3.8052135732895502,4.577914398941141,4.5779160118489255,0.0,GW_e
RS,residential / services oil boiler,5.979851945695029,5.979858256217278,5.979854805965326,0.0,GW_e
RS,residential / services resistive heater,1.7942804056472264,3.2823164406416394,3.4037240371004525,0.0,GW_e
RS,residential / services rural ground heat pump,0.07806318473892634,0.0822169286470925,0.18902953480653495,0.0,GW_e
RS,residential / services solar thermal,1.4563576275469645,1.4563482383466635,1.4563393984689177,0.0,GW_e
RS,residential / services water tanks charger,2.135350577740778,2.6227631168917833,4.889281717342465,0.0,GW_e
RS,residential / services water tanks discharger,1.7012575761698359,2.6150719582318356,3.9581810179909667,0.0,GW_e
RS,residential rural micro gas CHP,1.1285679633159817e-07,4.3431239535380866e-08,2.1576872840221093e-08,0.0,GW_e
RS,residential rural water tanks,0.9335363251111722,0.9336499122705422,2.097715910106309,0.0,GW_e
RS,residential urban decentral micro gas CHP,1.1300022380458718e-07,4.352298859308247e-08,2.1782702207176558e-08,0.0,GW_e
RS,residential urban decentral water tanks,0.6196186697413112,0.6200011109749158,1.5762291099007875,0.0,GW_e
RS,ror,1.7084,1.7084,1.7084,1.7084,GW_e
RS,services rural micro gas CHP,1.1251993231613176e-07,4.3378898303377736e-08,2.1540137360394603e-08,0.0,GW_e
RS,services rural water tanks,0.2835758725364629,0.2837655060886347,0.8102937057261586,0.0,GW_e
RS,services urban decentral micro gas CHP,1.128903518809171e-07,4.3487905798937766e-08,2.1830067503466123e-08,0.0,GW_e
RS,services urban decentral water tanks,0.17811785061441132,0.2205788375363909,0.5396409917896907,0.0,GW_e
RS,solar,7.1235345473053675,14.247050229180726,28.04658023248298,0.0,GW_e
RS,solid biomass,3.8156664922115005e-07,1.7757053772396243e-07,8.326474073485042e-08,0.0,GW_e
RS,solid biomass for industry,0.4965745230701367,0.49657464003911195,3.607073161504104e-06,0.0,GW_e
RS,solid biomass for industry CC,1.7108546723407204e-06,1.3794972631366324e-06,0.5517465016387036,0.0,GW_e
RS,solid biomass_stores,8776.68822656564,8776.68822656564,8776.68822656564,0.0,GW_e
RS,urban central gas CHP,1.1951994676641665e-06,4.907115919558728e-07,3.089666648387174e-07,0.0,GW_e
RS,urban central gas CHP CC,4.914362916083012e-07,2.0723487123416104e-07,1.0746877950508497e-07,0.0,GW_e
RS,urban central solid biomass CHP,0.14001378660431177,0.18600032137349365,0.1999717617483601,0.0,GW_e
RS,urban central solid biomass CHP CC,3.5086282147020765e-07,2.0806644516288793e-07,2.5717606324773235e-07,0.0,GW_e
RS,urban central water tanks,13.589730672714584,59.43066559389863,508.48866041655356,0.0,GW_e
SE,BEV charger,12.101512499999998,29.043629999999997,41.14514249999999,12.101512499999998,GW_e
SE,BioSNG,1.1678320649314467e-06,5.386358012656296e-07,4.940761083085638e-07,0.0,GW_e
SE,CCGT,1.3730009192144954,1.3200003453043776,0.7090001535032168,1.373,GW_e
SE,DAC,-1.3076513103247055e-07,-4.988699294499592e-08,-3.5336087529042364e-08,0.0,GW_e
SE,EV batteries,16.5020625,39.604949999999995,56.107012499999996,0.0,GW_e
SE,Fischer-Tropsch,7.145174402696273e-07,3.520571105128519e-07,5.66512015673882e-05,0.0,GW_e
SE,H2 Electrolysis,1.1866280839700862e-06,1.6995875903711678e-06,6.283065346073338e-06,0.0,GW_e
SE,H2 Fuel Cell,4.3655436477555234e-07,2.326134963426811e-07,1.6667073473660223e-07,0.0,GW_e
SE,H2 Store,6.972414820384783e-05,6.0346162291810085e-05,1.7582745460156232e-05,0.0,"GWh_lhv,h2"
SE,Haber-Bosch,4.51588614724909e-05,3.2750050921316575e-06,1.7391791892782186e-06,0.0,"GW_lhv,nh3"
SE,OCGT,8.261337785430036e-07,2.880474552683275e-07,1.4156167786113403e-07,0.0,GW_e
SE,PHS,0.092,0.092,0.092,0.092,GW_e
SE,SMR,0.3324709537578394,0.7622994200605306,0.7622996290200527,0.0,GW_e
SE,SMR CC,5.855921240285406e-06,1.979754801712913e-06,1.959085497578833e-07,0.0,GW_e
SE,Sabatier,1.1302698600225884e-06,4.215263366464017e-07,2.7185627968548217e-07,0.0,"GW_lhv,h2"
SE,V2G,12.101512499999998,29.043629999999997,41.14514249999999,12.101512499999998,GW_e
SE,ammonia cracker,7.909680913388157e-07,3.5632682746472605e-07,2.356877549803093e-07,0.0,"GW_lhv,nh3"
SE,battery,6.752256040167294e-06,6.14144891431458e-06,5.8884929578926425e-06,0.0,GWh_e
SE,battery charger,3.5842289069719e-06,1.5607954787648528e-06,1.0477755244983612e-06,0.0,GW_e
SE,battery discharger,3.5842289069700627e-06,1.5607954787640528e-06,1.0477755244978242e-06,0.0,GW_e
SE,biogas,5094.18922122865,5094.18922122865,5094.18922122865,0.0,GW_e
SE,biogas to gas,1.4802075855258481e-06,8.21649709550297e-07,0.5815286578405803,0.0,GW_e
SE,biomass to liquid,6.343598349387742e-07,3.3258893949725943e-07,2.974838270885132e-07,0.0,GW_e
SE,co2 stored,0.0018823806088865962,0.003642911852968089,28190.24359778568,0.0,GW_e
SE,coal/lignite,2.9723926268621464e-07,9.559736308370436e-08,4.092041662432092e-08,0.0,GW_e
SE,electricity distribution grid,17.92870853591754,18.138446976502262,18.75470564141384,0.0,GW_e
SE,gas for industry,0.865295909495192,0.865296196210304,0.8652959020104765,0.0,GW_e
SE,gas for industry CC,2.3348541513479324e-06,1.3483446006793336e-06,1.2415985072360565e-06,0.0,GW_e
SE,gas_extraction,1.3193792,1.3193792,1.3193792,1.3193792,GW_lhv
SE,gas_stores,4021711.7038194784,4755347.695969286,6594086.702769241,0.0,GW_e
SE,helmeth,4.2010622871246254e-07,1.6179360479418274e-07,1.249811326318453e-07,0.0,GW_e
SE,home battery,9.202341172559658e-06,2.6843084428693624e-05,3.775182053081976e-05,0.0,GWh_e
SE,home battery charger,4.430573514347142e-06,6.0799443943480085e-06,6.770850380191174e-06,0.0,GW_e
SE,home battery discharger,4.670234548715498e-06,6.4088241111009395e-06,7.137102965870051e-06,0.0,GW_e
SE,hydro,11.881718930875774,11.881718930875774,11.881718930875774,11.881718930875774,GW_e
SE,methanolisation,-3.2762107358144537e-06,-5.559215246152343e-06,-3.110761903972769e-06,0.0,GW_e
SE,nuclear,4.661000408091428,4.661000275315904,4.661000128191303,4.661,GW_e
SE,nuclear (SMR),1.2467435303394723e-07,4.409951598815392e-08,2.7036637497439986e-08,0.0,GW_e
SE,offwind,0.204011094774673,9.571915282618663e-06,8.727522694236405e-06,0.204,GW_e
SE,oil,9.090067582101258e-07,3.1514362292684305e-07,1.544389005335767e-07,0.0,GW_e
SE,onwind,14.36401682637502,12.032013125121377,11.744897693152701,14.364,GW_e
SE,process emissions,0.3401819863285125,0.31278186537815184,1.926555300428845e-07,0.0,GW_e
SE,process emissions CC,1.0299634181747426e-06,3.7994208464474727e-06,0.28310487759019476,0.0,GW_e
SE,residential / services air heat pump,1.0640013972687077,1.732560165475558e-06,1.3221897433613399,1.064,GW_e
SE,residential / services biomass boiler,2.4494590863225567,2.449474343698681,2.4494873422059653,0.0,GW_e
SE,residential / services gas boiler,8.343880472939297,10.83629223907437,10.78669423883611,0.654300802392503,GW_e
SE,residential / services oil boiler,5.986442487207692,5.971687712574759,5.927986463583,0.547084799291437,GW_e
SE,residential / services resistive heater,4.154794404475796,7.954906771463053,8.343579245711204,2.6413041595201667,GW_e
SE,residential / services rural ground heat pump,0.6910978199232095,0.17942270508655836,0.27204567777130095,0.691097435897436,GW_e
SE,residential / services solar thermal,1.3275351422502981e-05,7.131635389232262e-06,2.727979995972579e-06,0.0,GW_e
SE,residential / services water tanks charger,5.086807121435029,5.312865088812984,10.220904338319993,0.0,GW_e
SE,residential / services water tanks discharger,4.8107662866324015,5.137049310181883,5.992431093563872,0.0,GW_e
SE,residential rural micro gas CHP,1.0949809485781545e-07,4.558597312852181e-08,2.2018049598343804e-08,0.0,GW_e
SE,residential rural water tanks,1.223079150517757,1.2231163383601906,1.2231032195968445,0.0,GW_e
SE,residential urban decentral micro gas CHP,1.1482564886303911e-07,4.561184688426624e-08,2.233094390131859e-08,0.0,GW_e
SE,residential urban decentral water tanks,1.7498495624894312,1.7498774475577268,4.3125894676690075,0.0,GW_e
SE,ror,1.776,1.776,1.776,1.776,GW_e
SE,services rural micro gas CHP,1.1242415981146205e-07,4.546098775770269e-08,2.199804726619803e-08,0.0,GW_e
SE,services rural water tanks,0.2897869077018477,0.2902240424725045,0.3226112854938535,0.0,GW_e
SE,services urban decentral micro gas CHP,1.1400215966454993e-07,4.5337166611408185e-08,2.2263643801921186e-08,0.0,GW_e
SE,services urban decentral water tanks,0.7240715479017996,0.7241418080126842,2.058968296276285,0.0,GW_e
SE,solar,11.112172442078698,42.4941509168081,51.243978354322635,2.576,GW_e
SE,solid biomass,4.045242173779325e-07,1.6466408702058017e-07,8.828495708724953e-08,0.0,GW_e
SE,solid biomass for industry,6.820775422584649,6.820775579007719,2.4149420751200523e-06,0.0,GW_e
SE,solid biomass for industry CC,1.7750765491265424e-06,1.2581672232805865e-06,7.578637800224506,0.0,GW_e
SE,solid biomass_stores,104347.69762638188,104347.69762638188,104347.69762638188,0.0,GW_e
SE,urban central gas CHP,1.2306800210742702e-06,5.346806682806973e-07,3.179979110886726e-07,0.0,GW_e
SE,urban central gas CHP CC,5.072137355300112e-07,2.2800168681922618e-07,1.018714651246483e-07,0.0,GW_e
SE,urban central solid biomass CHP,1.2698231195328331,1.2698299825961477,1.2698281857203377,0.0,GW_e
SE,urban central solid biomass CHP CC,3.5956055736152354e-07,3.4927254063503606e-07,0.32531261459174976,0.0,GW_e
SE,urban central water tanks,21.1176347980042,36.46282681152989,135.12763182787606,0.0,GW_e
SI,BEV charger,3.073125,7.3755,10.448625,3.073125,GW_e
SI,BioSNG,1.1419796495902166e-06,5.725216027487405e-07,4.859357160093352e-07,0.0,GW_e
SI,CCGT,0.4340008780587038,0.43400035548247584,0.0840001651287338,0.434,GW_e
SI,DAC,-1.2507342122564732e-07,-4.983348662234954e-08,-3.450892011840363e-08,0.0,GW_e
SI,EV batteries,4.190625,10.0575,14.248125,0.0,GW_e
SI,Fischer-Tropsch,7.173107513071269e-07,3.377640226824557e-07,5.794512496795954e-06,0.0,GW_e
SI,H2 Electrolysis,1.1453767228984361e-06,1.2834874197347988e-06,4.905401726834101e-06,0.0,GW_e
SI,H2 Fuel Cell,4.311125403783366e-07,2.2767743804157622e-07,1.6889751945779135e-07,0.0,GW_e
SI,H2 Store,5.448922062410292e-05,6.517707092234768e-05,1.143638108528276e-05,0.0,"GWh_lhv,h2"
SI,Haber-Bosch,3.0674258908676465e-05,3.3870068478462794e-06,2.425954545678179e-06,0.0,"GW_lhv,nh3"
SI,OCGT,8.176697684454875e-07,2.883493398745921e-07,1.4158049232492069e-07,0.0,GW_e
SI,PHS,0.18,0.18,0.18,0.18,GW_e
SI,SMR,0.10076312196425448,0.16428381462055908,0.1642840207328545,0.0,GW_e
SI,SMR CC,6.917957682252132e-06,1.932497479026449e-06,1.9236766533391203e-07,0.0,GW_e
SI,Sabatier,1.1251951284167791e-06,4.287490241289022e-07,2.765379931535963e-07,0.0,"GW_lhv,h2"
SI,V2G,3.073125,7.3755,10.448625,3.073125,GW_e
SI,ammonia cracker,7.871233525654859e-07,3.4766606225835934e-07,2.3654100893931994e-07,0.0,"GW_lhv,nh3"
SI,battery,7.819953556443305e-06,8.007943463171134e-06,1.0616690460220502e-05,0.0,GWh_e
SI,battery charger,3.587669270576418e-06,1.7045686934540833e-06,1.7920054462651946e-06,0.0,GW_e
SI,battery discharger,3.5876692705745785e-06,1.7045686934532096e-06,1.7920054462642762e-06,0.0,GW_e
SI,biogas,451.08878400902285,451.08878400902285,451.08878400902285,0.0,GW_e
SI,biogas to gas,1.2625294861197158e-06,6.382184351123149e-07,0.05149436126008845,0.0,GW_e
SI,biomass to liquid,6.287567851178033e-07,3.473025409572115e-07,2.9895343504204537e-07,0.0,GW_e
SI,co2 stored,0.001758608018665508,0.0040439234452894,2182.987231924621,0.0,GW_e
SI,coal/lignite,1.0054224800681844,1.0054222807623527,1.0054222254353127,1.0054221835230783,GW_e
SI,electricity distribution grid,1.7585247941015891,1.9498032314162788,2.153084370711291,0.0,GW_e
SI,gas for industry,0.13812744252974912,0.13812748774811165,0.13812705760265895,0.0,GW_e
SI,gas for industry CC,1.6372781524622427e-06,1.020362903257389e-06,1.1264053218123587e-06,0.0,GW_e
SI,gas_stores,3959094.210408627,4687839.383613323,6641348.2270490555,0.0,GW_e
SI,helmeth,4.0917480650900356e-07,1.5948256449573636e-07,9.739831878867815e-08,0.0,GW_e
SI,home battery,1.0405064376214155e-05,4.574371385655954e-05,5.727747831581949,0.0,GWh_e
SI,home battery charger,4.466662810000242e-06,8.622054921750299e-06,1.0062625187807934,0.0,GW_e
SI,home battery discharger,4.708276006520481e-06,9.088443887927271e-06,1.0606938278012121,0.0,GW_e
SI,hydro,0.118,0.118,0.118,0.118,GW_e
SI,methanolisation,-3.8127056258419252e-06,-5.56686479539349e-06,-1.95601602021447e-06,0.0,GW_e
SI,nuclear,0.6960003879079604,0.6960002416490324,0.6960001385556096,0.696,GW_e
SI,nuclear (SMR),1.2526868731576087e-07,4.408269953196303e-08,2.7128157823048015e-08,0.0,GW_e
SI,offwind,2.0878189313309895e-07,1.1134168716935015e-07,1.2630486434107722e-07,0.0,GW_e
SI,oil,9.093566667510841e-07,3.1518209654009566e-07,1.5460494869700488e-07,0.0,GW_e
SI,onwind,6.864569770608272e-07,4.5246917288744043e-07,4.0090266860752293e-07,0.0,GW_e
SI,process emissions,0.10616395301041288,0.1050193043619622,1.904541500294954e-07,0.0,GW_e
SI,process emissions CC,7.60730196354536e-07,3.837809543712361e-06,0.10045647748505272,0.0,GW_e
SI,residential / services air heat pump,7.842516201711539e-06,0.021122661618745688,0.11032335785920735,0.0,GW_e
SI,residential / services biomass boiler,0.9640148547078495,1.1415029686218596,1.225796639521421,0.0,GW_e
SI,residential / services gas boiler,0.9735561282494708,0.9290932862047521,0.9290735226811117,0.17348135627655845,GW_e
SI,residential / services oil boiler,2.8062357950748247,2.10532030664977,2.0532561096227657,0.7529824062734592,GW_e
SI,residential / services resistive heater,0.6587086612564977,1.1167430324388383,1.119166396497772,0.2317497552860404,GW_e
SI,residential / services rural ground heat pump,0.02234605134130147,0.06094347261111547,0.11061633031052459,0.0,GW_e
SI,residential / services solar thermal,3.806674895107274e-05,9.367847615878402e-06,3.693724785524472e-06,0.0,GW_e
SI,residential / services water tanks charger,1.0903180181231695,0.9203624417371348,1.44694894251325,0.0,GW_e
SI,residential / services water tanks discharger,0.9182766200983542,1.0266431140097476,1.1906639431323003,0.0,GW_e
SI,residential rural micro gas CHP,1.1243147444470529e-07,4.4441452347937205e-08,2.1874280793997463e-08,0.0,GW_e
SI,residential rural water tanks,0.6803700120411164,0.6803928320652887,0.6806633766991343,0.0,GW_e
SI,residential urban decentral micro gas CHP,1.1233718109388253e-07,4.4621918625380804e-08,2.192682334693605e-08,0.0,GW_e
SI,residential urban decentral water tanks,0.5121815432097921,0.5122233181322201,0.5124003654682726,0.0,GW_e
SI,ror,0.9122750000000001,0.9122750000000001,0.9122750000000001,0.9122750000000001,GW_e
SI,services rural micro gas CHP,1.1239845175511874e-07,4.434835970553445e-08,2.181648711688933e-08,0.0,GW_e
SI,services rural water tanks,0.8334856150270654,0.8335023088638641,0.833503552334379,0.0,GW_e
SI,services urban decentral micro gas CHP,1.1271460766084563e-07,4.452680005805359e-08,2.1829447805092826e-08,0.0,GW_e
SI,services urban decentral water tanks,0.6266062758694226,0.6266231003073736,0.6266162337387474,0.0,GW_e
SI,solar,2.914209052441812,5.191302849502521,7.468400861704897,0.63711,GW_e
SI,solid biomass,3.8290334902087263e-07,1.809578344234856e-07,9.334374943769764e-08,0.0,GW_e
SI,solid biomass for industry,0.3972595640305999,0.39725955766740945,2.362199925016739e-06,0.0,GW_e
SI,solid biomass for industry CC,1.595493447586667e-06,1.3465511834366224e-06,0.4413978084256623,0.0,GW_e
SI,solid biomass_stores,11393.097133716237,11393.097133716237,11393.097133716237,0.0,GW_e
SI,urban central gas CHP,1.1918082447690898e-06,5.141354892655107e-07,3.2179608739404775e-07,0.0,GW_e
SI,urban central gas CHP CC,4.815351370082188e-07,2.1012185231930736e-07,1.0708221875401748e-07,0.0,GW_e
SI,urban central solid biomass CHP,0.06694914320603355,0.12827488898522263,0.22161514185915115,0.0,GW_e
SI,urban central solid biomass CHP CC,3.8885083555490023e-07,2.6543385208494884e-07,6.668982863756858e-07,0.0,GW_e
SI,urban central water tanks,2.001190484561639,7.612139654085225,52.002676617678986,0.0,GW_e
SK,BEV charger,4.810575,11.54538,16.355954999999998,4.810575,GW_e
SK,BioSNG,1.19063523190443e-06,5.63102900560784e-07,4.5166778945027985e-07,0.0,GW_e
SK,CCGT,0.9808271560837029,0.9808265227996954,0.5600001690920342,0.9808261304438982,GW_e
SK,DAC,-1.268126845308638e-07,-4.8965648756150676e-08,-3.471074728939246e-08,0.0,GW_e
SK,EV batteries,6.559875,15.743699999999999,22.303575000000002,0.0,GW_e
SK,Fischer-Tropsch,7.013674503294747e-07,3.4559189329959894e-07,7.163348901109506e-06,0.0,GW_e
SK,H2 Electrolysis,1.048629259933772e-06,1.0228134300914253e-06,3.173287942714889e-06,0.0,GW_e
SK,H2 Fuel Cell,4.201350261357416e-07,2.3152687520658263e-07,1.792091321640097e-07,0.0,GW_e
SK,H2 Store,4.913437687636095e-05,8.897750168297378e-05,1.1909753175528778e-05,0.0,"GWh_lhv,h2"
SK,Haber-Bosch,2.11009717940467e-05,3.31883877234087e-06,2.2899839048887876e-06,0.0,"GW_lhv,nh3"
SK,OCGT,8.503252755274539e-07,2.931524056431591e-07,1.422930795285367e-07,0.0,GW_e
SK,PHS,0.822453,0.822453,0.822453,0.822453,GW_e
SK,SMR,0.1817308067886121,0.5356140358137491,0.5356142437822481,0.0,GW_e
SK,SMR CC,9.478851704607445e-06,2.4443327910488726e-06,1.9436857360472117e-07,0.0,GW_e
SK,Sabatier,1.1264625882456819e-06,4.352263850571142e-07,2.9258789604899476e-07,0.0,"GW_lhv,h2"
SK,V2G,4.810575,11.54538,16.355954999999998,4.810575,GW_e
SK,ammonia cracker,7.831228310697504e-07,3.4735509588138575e-07,2.3628689303939123e-07,0.0,"GW_lhv,nh3"
SK,battery,7.379929838139034e-06,7.281078495212458e-06,8.657652392643726e-06,0.0,GWh_e
SK,battery charger,3.584650748816601e-06,1.6018040042252235e-06,1.4300168078204272e-06,0.0,GW_e
SK,battery discharger,3.5846507488147638e-06,1.6018040042244025e-06,1.4300168078196943e-06,0.0,GW_e
SK,biogas,3690.1645875697072,3690.1645875697072,3690.1645875697072,0.0,GW_e
SK,biogas to gas,1.4759043132016682e-06,8.045802999129291e-07,0.4212518731710048,0.0,GW_e
SK,biomass to liquid,6.46089137591709e-07,3.4367452857787417e-07,2.865938350366308e-07,0.0,GW_e
SK,co2 stored,0.0017874780785355768,0.0036063311075057647,4455.34348455674,0.0,GW_e
SK,coal/lignite,0.34671149468974977,0.3061371438459727,0.24528924912590677,0.3467112009238089,GW_e
SK,electricity distribution grid,3.722107078502443,3.9748506858142973,4.270388105381161,0.0,GW_e
SK,gas for industry,0.32990809093086954,0.3310496897630859,0.33104936040898936,0.0,GW_e
SK,gas for industry CC,1.886620797588736e-06,1.2429253529157488e-06,1.204729569627408e-06,0.0,GW_e
SK,gas_extraction,94.06810034281432,94.06810034281432,94.06810034281432,94.06810034281432,GW_lhv
SK,gas_stores,3890749.118230642,4661269.045655045,6618756.926339697,0.0,GW_e
SK,helmeth,4.3012656931986605e-07,1.9381012970625184e-07,1.1392451973107996e-07,0.0,GW_e
SK,home battery,1.1579767149729952e-05,6.237896679185422e-05,11.738544802759101,0.0,GWh_e
SK,home battery charger,4.549644562294787e-06,1.1310840203217664e-05,1.7629745297488617,0.0,GW_e
