cluster,,,37m,37m,37m
ll,,,v3.0,v3.0,v3.0
opt,,,3H-I-T-H-B-A-CCL,3H-I-T-H-B-A-CCL,3H-I-T-H-B-A-CCL
generators,ES1 8,solar rooftop,0.15589509177638144,0.15490521478856295,0.15497240353542766
generators,ES1 9,onwind,0.18323039165359004,0.17693942489306258,0.15718896955568218
generators,ES1 9,solar,0.17136342155318326,0.17091447372150323,0.17026516176519604
generators,ES1 9,solar rooftop,0.17130293991287301,0.17042933794879023,0.1704977653467996
generators,ES3 0,residential rural solar thermal,0.06165817294526147,0.07658185721945572,0.06890400409315017
generators,ES3 0,residential urban decentral solar thermal,0.06690086748472708,0.07884068192355194,0.07292713747787666
generators,ES3 0,services rural solar thermal,0.07111262392769829,0.07831637990467809,0.07152499572717932
generators,ES3 0,services urban decentral solar thermal,0.06680655944827349,0.07891919614624754,0.07862170863776861
generators,ES3 0,urban central solar thermal,0.07897577068363704,0.07897625375010889,0.078976313990702
generators,ES4 0,offwind-ac,0.11068900105288595,0.13900932038589633,0.15137046042833405
generators,ES4 0,offwind-dc,0.1491483047528852,0.1869967199044798,0.1944210001254785
generators,ES4 0,onwind,0.2120274416679641,0.21284374962354344,0.214256910303187
generators,ES4 0,solar,0.16584032674209073,0.16351640136333967,0.16185144307745503
generators,ES4 0,solar rooftop,0.1658480928976885,0.1658191727027144,0.16584860924274325
generators,FI1 0,gas,0.5360142316618047,0.6173187396686518,0.2576332249097803
generators,FI1 0,residential rural solar thermal,0.019766914177386564,0.020899452169837355,0.017890920625221678
generators,FI1 0,residential urban decentral solar thermal,0.018886173887151064,0.021172257345313278,0.018679013702313223
generators,FI1 0,services rural solar thermal,0.02029488924297883,0.021568523675804606,0.018633736645702583
generators,FI1 0,services urban decentral solar thermal,0.018531965824899462,0.020884260273069322,0.018488435809449564
generators,FI1 0,urban central solar thermal,0.022154479094056028,0.02361887796181588,0.019475637956012728
generators,FI2 0,offwind,0.3611174942030958,,
generators,FI2 0,offwind-ac,0.2984921050034151,0.30803619252974707,0.29665586542921657
generators,FI2 0,offwind-dc,0.35869054808974166,0.3731428150624919,0.35631284261471696
generators,FI2 0,onwind,0.23837944350522605,0.23817810136122233,0.2171005095484619
generators,FI2 0,ror,0.5135076498313133,0.5135069179063527,0.5134946506788073
generators,FI2 0,solar,0.10328534269268866,0.10328427197516246,0.10328228724017585
generators,FI2 0,solar rooftop,0.10328577731981371,0.10328524078211296,0.10327834528479216
generators,FI2 1,offwind,0.31977513243605266,,
generators,FI2 1,offwind-ac,0.2539302458630481,0.25993365256568407,0.25243720957292665
generators,FI2 1,offwind-dc,0.33386210654380966,0.3492184296612638,0.3382137466731989
generators,FI2 1,onwind,0.2417075965018228,0.24163024365265698,0.2398288985520538
generators,FI2 1,ror,0.5135077263594634,0.5135071283579365,0.5134991692838207
generators,FI2 2,offwind,0.37093265053889884,,
generators,FI2 2,offwind-ac,0.31403742188955985,0.328182865180363,0.3146286326045881
generators,FI2 2,offwind-dc,0.3282684590734435,0.35296597412899705,0.3361504445766577
generators,FI2 2,onwind,0.21907957385543608,0.21849883956806365,0.19087482894123148
generators,FI2 2,ror,0.5135066638159183,0.5134916372716578,0.513410769799962
generators,FI2 2,solar,0.10286148520225476,0.1028579976539868,0.10280947091842384
generators,FI2 2,solar rooftop,0.10286194011212871,0.10286163965780583,0.10285820816679683
generators,FI2 3,offwind,0.33841265506456236,,
generators,FI2 3,offwind-ac,0.27071784139134497,0.28122329397226475,0.27323950962807647
generators,FI2 3,offwind-dc,0.32279728550789694,0.35056959807577304,0.3355988631629434
generators,FI2 3,onwind,0.21289221170219869,0.21281184905991546,0.18497191029432114
generators,FI2 3,ror,0.5135077294235796,0.5135074292204657,0.5135005832327049
generators,FI2 3,solar,0.10164530835967456,0.10164267884184962,0.10160324499811312
generators,FI2 3,solar rooftop,0.10164571470614864,0.1016442347757055,0.10163617302089979
generators,FI2 4,offwind,0.3219126985146695,,
generators,FI2 4,offwind-ac,0.25663880127731925,0.26349536882384833,0.2564784674352901
generators,FI2 4,offwind-dc,0.34617862140048156,0.37254132295392417,0.3659887338159721
generators,FI2 4,onwind,0.20132153583440762,0.2013042818105974,0.1694740030169813
generators,FI2 4,ror,0.5135077617784484,0.513507327315647,0.5135029375514646
generators,FI2 4,solar,0.08351838841753217,0.08351113215480942,0.08348224328892596
generators,FI2 4,solar rooftop,0.0758196883322753,0.08351737286917728,0.08350663928822132
generators,FR0 0,gas,0.27354099110403973,0.2884604418108165,0.10676094908779234
generators,FR0 0,residential rural solar thermal,0.03773182922771487,0.0367812089356256,0.030581275185079266
generators,FR0 0,residential urban decentral solar thermal,0.03399679214186347,0.038270711690661034,0.03321974310983923
generators,FR0 0,services rural solar thermal,0.03921285706798236,0.03758732823016391,0.031895678225458045
generators,FR0 0,services urban decentral solar thermal,0.033477641860050686,0.03846831899525758,0.033332750601999195
generators,FR0 0,urban central solar thermal,0.038669921874065,0.04476368001965178,0.03960467686089948
generators,FR1 0,onwind,0.010742748750065118,0.009691144024675486,0.005594853993250495
generators,FR1 0,ror,0.5112354726086547,0.5112300781271003,0.5112281788790143
generators,FR1 0,solar,0.1303964951165871,0.1303146705465519,0.129625524233137
generators,FR1 0,solar rooftop,0.1303937854134361,0.13033806955498273,0.12973360979261964
generators,FR1 1,onwind,0.18834974468439608,0.17509572041803,0.15814084146716334
generators,FR1 1,ror,0.5112365053058193,0.5112334199315048,0.5112345323735071
generators,FR1 1,solar,0.12557003790073043,0.12549626204340136,0.1252396894531284
generators,FR1 1,solar rooftop,0.1255655973485284,0.1253398774193488,0.1245155759476229
generators,FR1 10,onwind,0.20003567989519497,0.18902557003788822,0.17601821079672633
generators,FR1 10,ror,0.5112367640281174,0.5112361053896072,0.5112360710442888
generators,FR1 10,solar,0.1366238803428699,0.1366217381575371,0.13624196262356553
generators,FR1 10,solar rooftop,0.13662361393874217,0.13658435311947725,0.1361615417960727
generators,FR1 11,onwind,0.22544671760718302,0.20563108260077587,0.1985807401411464
generators,FR1 11,solar,0.12319670400224494,0.12319048669420665,0.12280165372473349
generators,FR1 11,solar rooftop,0.12319429099028618,0.12315122383574655,0.12267468851161886
generators,FR1 12,offwind,0.35551844006292077,0.3221414340641529,
generators,FR1 12,offwind-ac,0.2724793638515282,0.2711732456243421,0.2815825274139082
generators,FR1 12,offwind-dc,0.346006174787365,0.3567325330587325,0.3766016815332168
generators,FR1 12,onwind,0.3063341106235428,0.29294333166922837,0.2941465460207679
generators,FR1 12,solar,0.11288545632506229,0.11287967952692393,0.11245206950368647
generators,FR1 12,solar rooftop,0.10612047878275609,0.11281438540747259,0.11216867123506531
generators,FR1 13,offwind,0.14639041425392055,0.138751805002441,
generators,FR1 13,offwind-ac,0.08621748183124418,0.08925955152601776,0.09453559433118391
generators,FR1 13,onwind,0.13281883573381834,0.12386968064551564,0.10203746016728697
generators,FR1 13,ror,0.5112356031386629,0.5112299769282606,0.5112272845304354
generators,FR1 13,solar,0.16233902872680164,0.16233347631394573,0.16229342202897168
generators,FR1 13,solar rooftop,0.16233738801041564,0.16229451634801537,0.161824530789713
generators,FR1 14,onwind,0.13671204212078478,0.12459136013359197,0.10204548562241571
generators,FR1 14,ror,0.5112364064695715,0.5112357079491245,0.5112357930039977
generators,FR1 14,solar,0.11655664455658597,0.11654128404774279,0.11586780665956366
generators,FR1 14,solar rooftop,0.11326180509131273,0.11647621253898642,0.11591495415961636
generators,FR1 15,offwind,0.3245168149329014,0.30671225223705634,
generators,FR1 15,offwind-ac,0.25582562864177416,0.25890958851729606,0.27123961771404625
generators,FR1 15,onwind,0.27915365189374214,0.27276244745624234,0.27408179745165556
generators,FR1 15,ror,0.5112286475555116,0.5111509137385817,0.5111525380928315
generators,FR1 15,solar,0.15368910562396149,0.1536888622052467,0.15367578274016416
generators,FR1 15,solar rooftop,0.15368725661397692,0.15363961887216612,0.15319423524168232
generators,FR1 16,onwind,0.16839767398183128,0.1546956858383139,0.13417859165720283
generators,FR1 16,solar,0.12128422308023996,0.12126376444304403,0.12099216244092934
generators,FR1 16,solar rooftop,0.12128309584788241,0.12123385040063865,0.12071218060969911
generators,FR1 17,offwind,0.22907147444914966,0.21626503747837675,
generators,FR1 17,offwind-ac,0.16376308684697846,0.1629607696466304,0.1704648504958034
generators,FR1 17,onwind,0.12751680281013067,0.11974657406978934,0.09733172198131947
generators,FR1 17,ror,0.5112367854118536,0.5112275639110672,0.5112237123171026
generators,FR1 17,solar,0.1324785223798715,0.13229222676725289,0.13194610899963563
generators,FR1 17,solar rooftop,0.13247422082790666,0.13240749583824526,0.13161410715342403
generators,FR1 18,offwind,0.36687319954461933,0.3340877906384674,
generators,FR1 18,offwind-ac,0.2949897710987797,0.2894963604533606,0.29802631609417224
generators,FR1 18,offwind-dc,0.3859560413955633,0.3889154553403582,0.404120536757874
generators,FR1 18,onwind,0.28194588560467315,0.2539746148151363,0.27178634904124593
generators,FR1 18,solar,0.11882593886689792,0.11881647778926424,0.11844930863824207
generators,FR1 18,solar rooftop,0.11882310515530708,0.11877946471707389,0.1181730888752904
generators,FR1 19,offwind,0.3816261033012689,0.3478322327129753,
generators,FR1 19,offwind-ac,0.3103246498122108,0.3052448496392878,0.3133673423439237
generators,FR1 19,offwind-dc,0.387110024164629,0.38501540019229846,0.3974266888861684
generators,FR1 19,onwind,0.31507300658466636,0.2985995390105392,0.30215373454194316
generators,FR1 19,solar,0.11569851499367698,0.11569773751132735,0.1152377958614225
generators,FR1 19,solar rooftop,0.11569724416236826,0.11565858369043722,0.1151543514185752
generators,FR1 2,onwind,0.2608931184172539,0.23732928054609734,0.25054491792031414
generators,FR1 2,solar,0.11830621050927106,0.11830261554727743,0.11789822167469316
generators,FR1 2,solar rooftop,0.11830729992386722,0.11829335291135741,0.11816270243569801
generators,FR1 20,onwind,0.17859636947341814,0.16698141825748303,0.14848078395302536
generators,FR1 20,ror,0.5112355576129143,0.5112218162722464,0.5112198366649342
generators,FR1 20,solar,0.13204602651891192,0.13197599366632037,0.13161114072252672
generators,FR1 20,solar rooftop,0.13203934496917905,0.1318253832489287,0.13041592071700264
generators,FR1 21,onwind,0.27374604048293416,0.24755833557913798,0.2632479622765324
generators,FR1 21,solar,0.11335132877722551,0.11334810346140518,0.11313105774169811
generators,FR1 21,solar rooftop,0.10603304809263107,0.11327841240610917,0.11270412719165061
generators,FR1 22,offwind,0.25833825359648027,0.23984808496818655,
generators,FR1 22,offwind-ac,0.17422508316949634,0.18210378762816945,0.18801078147297753
generators,FR1 22,offwind-dc,0.23802430687983742,0.24374884351912943,0.25330438604278055
generators,FR1 22,onwind,0.22411091389187143,0.2075461954267401,0.20328979669077576
generators,FR1 22,solar,0.1307383865689822,0.13073420853293435,0.1305305737477675
generators,FR1 22,solar rooftop,0.13073574043460037,0.1306894978239768,0.13017925984865472
generators,FR1 23,onwind,0.06577734815428221,0.06084079922381544,0.04191051831209843
generators,FR1 23,ror,0.5112365227650796,0.5112341675460494,0.5112353913368357
generators,FR1 23,solar,0.13220330523195092,0.13219771022945878,0.13132348661704252
generators,FR1 23,solar rooftop,0.1321990139564164,0.13213264577905814,0.13140592572585436
generators,FR1 24,onwind,0.20620305065705266,0.1893803762892323,0.17365435881660043
generators,FR1 24,solar,0.11663211376011062,0.11662909180156494,0.11640794796944906
generators,FR1 24,solar rooftop,0.116628759968776,0.11657264554028814,0.11602375304433973
generators,FR1 25,onwind,0.13221704606518506,0.12291947598665537,0.09918220819003097
generators,FR1 25,ror,0.5079425704744894,0.5079404872067602,0.5079397194467474
generators,FR1 25,solar,0.12313151865409593,0.12312879173620353,0.12274791885582172
generators,FR1 25,solar rooftop,0.12313075166259412,0.12309266187168277,0.12268566353223605
generators,FR1 3,offwind,0.42047913050360874,0.3898109466344132,
generators,FR1 3,offwind-ac,0.3601446622485486,0.36014908483155844,0.37627924960047004
generators,FR1 3,offwind-dc,0.36352279324096076,0.3724470334847425,0.39762892620414897
generators,FR1 3,onwind,0.3788478386515772,0.3709498444130905,0.36508181006925255
generators,FR1 3,solar,0.12233482657119824,0.12232789447554263,0.12200093254062916
generators,FR1 3,solar rooftop,0.12233438845227601,0.12229189597357774,0.12171027759374387
generators,FR1 4,offwind,0.3210217079547734,0.30341974354917944,
generators,FR1 4,offwind-ac,0.2338222486366767,0.24364487404928475,0.2624828729267103
generators,FR1 4,onwind,0.2796649095196604,0.27339866380767014,0.2720899067353576
generators,FR1 4,ror,0.511236357155176,0.5112348781200339,0.5112349580382418
generators,FR1 4,solar,0.16537772774641707,0.16537755203551135,0.16533924278846884
generators,FR1 4,solar rooftop,0.1653762727785946,0.16533531021283096,0.16481610584052475
generators,FR1 5,onwind,0.2189781685471058,0.2019090106119914,0.1897549016481308
generators,FR1 5,solar,0.11259950653447463,0.11258196909260301,0.11214852606360347
generators,FR1 5,solar rooftop,0.10342731515784995,0.11250559402058,0.1118128728667201
generators,FR1 6,offwind,0.2706361327502886,0.255133002093947,
generators,FR1 6,offwind-ac,0.20007353554524812,0.20120018763930017,0.2092728189438095
generators,FR1 6,offwind-dc,0.2331780686607378,0.2417276849535641,0.2585677295138216
generators,FR1 6,onwind,0.1571367356705551,0.14938825727314084,0.12646500707692027
generators,FR1 6,solar,0.13570234234032127,0.13570234812952814,0.13568908939122967
generators,FR1 6,solar rooftop,0.13570042165930557,0.1356578599835772,0.13521219638204368
generators,FR1 7,offwind,0.34781356025938925,0.3206827310669855,
generators,FR1 7,offwind-ac,0.27369894029867325,0.2713966340128994,0.2818074554440938
generators,FR1 7,offwind-dc,0.30422170809425547,0.3117255640692899,0.3377600517275116
generators,FR1 7,onwind,0.28764604309040936,0.27881001495713753,0.2806563689205032
generators,FR1 7,solar,0.12888281095292572,0.12887039501914513,0.12868717474264096
generators,FR1 7,solar rooftop,0.12888106700187346,0.12884982679642432,0.1284906589968642
generators,FR1 8,onwind,0.23409373702296668,0.21381309173006208,0.20766037385659739
generators,FR1 8,solar,0.11411198457613131,0.11400706606122568,0.11368158443722136
generators,FR1 8,solar rooftop,0.10735053526885753,0.11397453596236666,0.11297163953801385
generators,FR1 9,onwind,0.17666241536186802,0.16727520241457874,0.14919977772450185
generators,FR1 9,ror,0.5112309984771244,0.5112121772535851,0.5112055782809555
generators,FR1 9,solar,0.13881334393366654,0.1388115287157351,0.13880222793172717
generators,FR1 9,solar rooftop,0.13881118220957023,0.1387688195005849,0.13832360194477095
generators,GB0 0,offwind,0.4322127303182165,0.3959055375341238,
generators,GB0 0,offwind-ac,0.32352389411011717,0.3372553905737058,0.3499369888996753
generators,GB0 0,offwind-dc,0.3757149739926537,0.394115271782583,0.4104048527908868
generators,GB0 0,onwind,0.33951307563360994,0.28783255173346745,0.33324252161555884
