cluster,,,37m,37m,37m
ll,,,v3.0,v3.0,v3.0
opt,,,3H-I-T-H-B-A-CCL,3H-I-T-H-B-A-CCL,3H-I-T-H-B-A-CCL
generators,FI1 0,residential rural solar thermal,0.0020268972680465166,0.0008859609849804016,0.0003512140554730255
generators,FI1 0,residential urban decentral solar thermal,0.0019103799565261302,0.000909054984803131,0.0003764717095484052
generators,FI1 0,services rural solar thermal,0.0021184414182641408,0.0009460818038213487,0.0003642016893404673
generators,FI1 0,services urban decentral solar thermal,0.0018538174228413602,0.0008840788202582814,0.0003717101773475137
generators,FI1 0,urban central solar thermal,0.003986792504717475,0.001944251353013768,0.0006523837507567946
generators,FI2 0,offwind,13.460000000000003,,
generators,FI2 0,offwind-ac,0.0012949776385290618,0.0010052055683267293,0.0007827462013511744
generators,FI2 0,offwind-dc,0.0015260652594102347,0.0013852260967823998,0.0009696707185043169
generators,FI2 0,onwind,1108.8034821671545,605.6072760849372,0.004837482151679025
generators,FI2 0,ror,163.5,163.5,163.5
generators,FI2 0,solar,143.4193806610466,2756.4549695369406,2756.4642921495424
generators,FI2 0,solar rooftop,1066.638824257233,2133.277679591033,3199.916436057957
generators,FI2 1,offwind,13.460000000000003,,
generators,FI2 1,offwind-ac,0.0009887305244682747,0.0007013656296804356,0.000571741636348749
generators,FI2 1,offwind-dc,0.001227343454717322,0.001095333817384155,0.0008856613589630078
generators,FI2 1,onwind,1108.8041716341277,9508.093541900756,26178.66144213299
generators,FI2 1,ror,371.0,371.0,371.0
generators,FI2 2,offwind,13.460000000000003,,
generators,FI2 2,offwind-ac,0.0013509760120490196,0.0012027087417932902,0.0008776764494190148
generators,FI2 2,offwind-dc,0.0003473380488453642,0.00039742244928732146,0.00038857742226480854
generators,FI2 2,onwind,1108.802558768849,605.6029148945391,0.002299353355557439
generators,FI2 2,ror,23.5,23.5,23.5
generators,FI2 2,solar,143.41510372291432,143.54934728719462,143.4094682405091
generators,FI2 2,solar rooftop,2234.818232818806,4469.636555082341,6704.454754934275
generators,FI2 3,offwind,13.460000000000003,,
generators,FI2 3,offwind-ac,0.0009976363021491105,0.0007573372178156281,0.0006181203532188979
generators,FI2 3,offwind-dc,0.00034299637114805487,0.00039527220345802767,0.0003984124349902575
generators,FI2 3,onwind,1108.8023688216979,605.6026087786623,0.002145392187719839
generators,FI2 3,ror,366.29999999999995,366.29999999999995,366.29999999999995
generators,FI2 3,solar,143.40917721352554,143.4195161662759,143.40640026097378
generators,FI2 3,solar rooftop,821.0856446309796,1642.1713003089594,2463.25685754999
generators,FI2 4,offwind,13.460000000000003,,
generators,FI2 4,offwind-ac,0.0010133846903575246,0.0007311278909400652,0.0006026233873019585
generators,FI2 4,offwind-dc,0.0010596689646649217,0.0011128438222891286,0.0010897458656775102
generators,FI2 4,onwind,1108.8021375296544,605.6020292139139,0.0017183631798441611
generators,FI2 4,ror,612.6300000000001,612.6300000000001,612.6300000000001
generators,FI2 4,solar,143.40236704381812,143.40194029070665,143.4018108544958
generators,FI2 4,solar rooftop,0.0037578252959501617,732.8566885982283,1465.7127537062408
generators,FR0 0,gas,76841.62653258763,76841.62653258763,76841.62653258763
generators,FR0 0,residential rural solar thermal,0.004255671885518913,0.0018672137821061194,0.000777501576225637
generators,FR0 0,residential urban decentral solar thermal,0.003519736118985023,0.002220584365125945,0.0008833370409392842
generators,FR0 0,services rural solar thermal,0.004861738448566642,0.0018775802581849313,0.0007948571414575004
generators,FR0 0,services urban decentral solar thermal,0.0033397121054108,0.0020925802672639836,0.000842566035151331
generators,FR0 0,urban central solar thermal,0.006428657553733605,0.006891913193505241,0.002052608441381484
generators,FR1 0,onwind,793.7687055825097,120.23015302941234,0.00013070317711852625
generators,FR1 0,ror,610.0,610.0,610.0
generators,FR1 0,solar,654.776140931482,654.7771517327834,7561.476341821096
generators,FR1 0,solar rooftop,1425.2971922607471,2850.5943984906553,4275.891590159052
generators,FR1 1,onwind,793.770106099145,120.23121949697494,0.0013918263476058788
generators,FR1 1,ror,490.5,490.5,490.5
generators,FR1 1,solar,654.7763048130575,654.7755807549565,20920.98059498209
generators,FR1 1,solar rooftop,817.714702267136,1635.4294098849969,2453.1440902985605
generators,FR1 10,onwind,793.7702005780324,120.23145835499352,0.0020954924398294064
generators,FR1 10,ror,1915.4,1915.4,1915.4
generators,FR1 10,solar,654.7953436094073,654.82640229579,18280.70969024433
generators,FR1 10,solar rooftop,2727.7848289737044,5455.569726680333,8183.35460376702
generators,FR1 11,onwind,793.770549098257,120.23167775035368,0.002444714471702805
generators,FR1 11,solar,654.7760932927577,654.7749985364575,654.7873249186291
generators,FR1 11,solar rooftop,2203.512015665708,4407.024138325678,6610.536212031024
generators,FR1 12,offwind,43.63636363636363,43.63636363636363,
generators,FR1 12,offwind-ac,0.0009088197438280802,0.0006089665777460622,0.0006065614142489388
generators,FR1 12,offwind-dc,0.0006239553641245048,0.00046855565924850805,0.0007182738454563349
generators,FR1 12,onwind,793.779453773622,12803.245739460614,12803.247163911756
generators,FR1 12,solar,654.7728099009348,654.7717641310401,654.7730612527371
generators,FR1 12,solar rooftop,0.015351368671025684,2216.282795852006,4432.565514385448
generators,FR1 13,offwind,43.63636363636363,43.63636363636363,
generators,FR1 13,offwind-ac,0.0002520721189691652,0.00012467005570586105,0.00013241984569404137
generators,FR1 13,onwind,793.7693961241621,120.23063240541337,0.0006202185347777003
generators,FR1 13,ror,244.73866188708521,244.73866188708521,244.73866188708521
generators,FR1 13,solar,9435.184384158285,9435.184384158285,9435.184384158285
generators,FR1 13,solar rooftop,2186.3185826507515,4372.637181857125,6558.9557843321145
generators,FR1 14,onwind,793.7695266604854,120.23071000584915,0.0006582018255607477
generators,FR1 14,ror,1338.1,1338.1,1338.1
generators,FR1 14,solar,654.7726972051569,654.7713818899517,654.7726881018209
generators,FR1 14,solar rooftop,0.18462604235565933,2813.9986754232245,5627.997287688158
generators,FR1 15,offwind,43.63636363636363,43.63636363636363,
generators,FR1 15,offwind-ac,0.0009566755906083496,0.0006629603356754299,0.0007583916299106596
generators,FR1 15,onwind,793.7765882111074,28625.291813396387,28625.293770283228
generators,FR1 15,ror,18.2539885937881,18.2539885937881,18.2539885937881
generators,FR1 15,solar,13723.218019544405,13723.218019544405,13723.218019544405
generators,FR1 15,solar rooftop,2293.676431265716,4587.352893925402,6881.029347800595
generators,FR1 16,onwind,793.7698440055655,120.23096616889659,0.000973987249689951
generators,FR1 16,solar,654.7742752426199,654.7724470859955,654.7758502032175
generators,FR1 16,solar rooftop,1790.9836867516697,3581.967455839428,5372.951170179639
generators,FR1 17,offwind,43.63636363636363,43.63636363636363,
generators,FR1 17,offwind-ac,0.000640358706341892,0.000388491860937278,0.0003763367245458724
generators,FR1 17,onwind,793.7695227074668,120.23072557810441,0.0006946079828629611
generators,FR1 17,ror,160.67,160.67,160.67
generators,FR1 17,solar,654.7854668675402,1108.8008912460348,11944.755636478278
generators,FR1 17,solar rooftop,1012.1758869176182,2024.3517907885234,3036.5276722371
generators,FR1 18,offwind,43.63636363636363,43.63636363636363,
generators,FR1 18,offwind-ac,0.0010956872370905312,0.000718710289084415,0.0006948535487548502
generators,FR1 18,offwind-dc,0.00132164031266536,0.001109316684022932,0.0014134309383608602
generators,FR1 18,onwind,793.773224717063,120.2363367112935,34217.09835368882
generators,FR1 18,solar,654.7745390129201,654.7739162495287,654.7788843456055
generators,FR1 18,solar rooftop,1692.4274132606186,3384.85487057766,5077.282277345215
generators,FR1 19,offwind,43.63636363636363,43.63636363636363,
generators,FR1 19,offwind-ac,0.0011360834875078893,0.000759783314830527,0.0007311311269877213
generators,FR1 19,offwind-dc,0.0014988791800176846,0.0011756729643144506,0.0013820622921964158
generators,FR1 19,onwind,7104.42314811852,15316.49807961371,21627.153215752664
generators,FR1 19,solar,654.7735084609701,654.7724556276984,654.7743889703268
generators,FR1 19,solar rooftop,2035.938412637391,4071.876876773481,6107.815273196676
generators,FR1 2,onwind,793.771771447978,120.23358121635577,6611.149643441269
generators,FR1 2,solar,654.7737908964212,654.7722433976801,654.7740647845749
generators,FR1 2,solar rooftop,13479.90809016594,26959.818997610164,40439.729853204146
generators,FR1 20,onwind,793.7698924982637,120.23103919182674,0.0011432953217052149
generators,FR1 20,ror,119.0,119.0,119.0
generators,FR1 20,solar,654.7800245262843,654.7871984268971,15167.43672291722
generators,FR1 20,solar rooftop,517.6921595904281,1035.384321261456,1553.0764625015765
generators,FR1 21,onwind,793.7722870378859,120.23515260839451,11567.3072974327
generators,FR1 21,solar,654.7727292388204,654.7714608499844,654.7725232348096
generators,FR1 21,solar rooftop,0.014291726232038917,2545.568575432788,5091.137071361783
generators,FR1 22,offwind,43.63636363636363,43.63636363636363,
generators,FR1 22,offwind-ac,0.00019083764530319997,0.00015735804731169102,0.00019320618752449246
generators,FR1 22,offwind-dc,0.0001538538079477992,0.00014055956888563042,0.0001919128332676704
generators,FR1 22,onwind,793.7706490766211,120.23189617356891,0.003802961104591308
generators,FR1 22,solar,654.7859628292094,654.8082852230593,34962.04176792985
generators,FR1 22,solar rooftop,1953.9368447303555,3907.8737457363604,5861.810616809486
generators,FR1 23,onwind,793.7690855652062,120.2303986079681,0.0003506153963549996
generators,FR1 23,ror,506.3668724132495,506.3668724132495,506.3668724132495
generators,FR1 23,solar,654.7766602026735,654.777797325014,6253.812267077491
generators,FR1 23,solar rooftop,1048.8021383561477,2097.6042851514158,3146.4064128380887
generators,FR1 24,onwind,793.770184485804,120.2312933974234,0.0014294690542412958
generators,FR1 24,solar,654.773251331346,654.7716160375394,654.7730402895065
generators,FR1 24,solar rooftop,1428.4128679116866,2856.8261050806263,4285.239271336912
generators,FR1 25,onwind,793.7695348954329,120.23072235207482,0.0006714322921565652
generators,FR1 25,ror,613.0472406713584,613.0472406713584,613.0472406713584
generators,FR1 25,solar,654.774882380914,654.7730390512542,654.7801100481419
generators,FR1 25,solar rooftop,2899.817385455608,5799.634913003716,8699.452398245368
generators,FR1 3,offwind,43.63636363636363,43.63636363636363,
generators,FR1 3,offwind-ac,0.0015759418085179672,0.0012392337532339509,0.0016768680423732917
generators,FR1 3,offwind-dc,0.0007385876928765083,0.0005649360462278461,0.001027239996971505
generators,FR1 3,onwind,21417.176745891993,20743.638284353532,21417.17716130213
generators,FR1 3,solar,654.7765760671462,654.7783216109802,19788.044855323536
generators,FR1 3,solar rooftop,1444.946057959208,2889.8921515975553,4334.838206407626
generators,FR1 4,offwind,43.63636363636363,43.63636363636363,
generators,FR1 4,offwind-ac,0.0004644752541231982,0.0002932268779405817,0.0004624189198232442
generators,FR1 4,onwind,793.7773599810505,11725.041236662575,11725.041630913911
generators,FR1 4,ror,653.1668776276002,653.1668776276002,653.1668776276002
generators,FR1 4,solar,8972.27036560141,8972.27036560141,8972.27036560141
generators,FR1 4,solar rooftop,2456.6634922511375,4913.327003435117,7369.9905157190515
generators,FR1 5,onwind,793.7703938185305,120.23153405937755,0.0018660745232020836
generators,FR1 5,solar,654.7724550820913,654.7710927343747,654.7718449385043
generators,FR1 5,solar rooftop,0.009769194140395085,2151.392540417907,4302.784984984046
generators,FR1 6,offwind,43.63636363636363,43.63636363636363,
generators,FR1 6,offwind-ac,0.0007764447131865695,0.0005039733064043474,0.0004835682024584837
generators,FR1 6,offwind-dc,0.00046065093681720465,0.0002796386505957128,0.00039459218976360075
generators,FR1 6,onwind,793.7698238341835,120.23098466384808,0.0010223245043080296
generators,FR1 6,solar,20766.7564485774,20766.7564485774,20766.7564485774
generators,FR1 6,solar rooftop,2346.130119291492,4692.260295178981,7038.39044806166
generators,FR1 7,offwind,43.63636363636363,43.63636363636363,
generators,FR1 7,offwind-ac,0.0010468235751040357,0.0006931223433625637,0.0006947718344445559
generators,FR1 7,offwind-dc,0.0007033585964477736,0.00047236453006351616,0.0007601416854513412
generators,FR1 7,onwind,793.7750104046569,35966.02959248192,37396.05836974888
generators,FR1 7,solar,654.7837415976531,654.816938327611,36842.64396431191
generators,FR1 7,solar rooftop,3267.4740976374924,6534.948328469726,9802.422525951373
generators,FR1 8,onwind,793.7706634328547,120.23184341777817,0.002589381938412307
generators,FR1 8,solar,654.7728093056985,654.771375813931,654.7723629998554
generators,FR1 8,solar rooftop,0.01273400080063991,1039.6775033374884,2079.354946075283
generators,FR1 9,onwind,793.769933553662,120.23112917120991,0.001310688933623123
generators,FR1 9,ror,167.0,167.0,167.0
generators,FR1 9,solar,30714.81661803524,30714.81661803524,30714.81661803524
generators,FR1 9,solar rooftop,2381.1603755616743,4762.320802499299,7143.481211460588
generators,GB0 0,offwind,918.7936452806439,233.9215363774693,
generators,GB0 0,offwind-ac,0.0009810976626861377,0.0007518598917970878,0.000765784000773479
generators,GB0 0,offwind-dc,0.001108583032540977,0.0009570306948155447,0.0011158365421702898
generators,GB0 0,onwind,779.6364205314649,39.796187873723945,21884.894962011225
generators,GB0 0,ror,2491.4,2491.4,2491.4
generators,GB0 0,solar,774.133132231443,774.1360040539092,774.1576358529638
generators,GB0 0,solar rooftop,0.038684234650913876,3472.7134798823276,6945.426856766159
generators,GB0 1,onwind,779.6377857117571,10683.555853333879,10683.556939968847
generators,GB0 1,solar,774.1330440794181,774.1362064634527,774.1557159369812
generators,GB0 1,solar rooftop,3310.3442222407543,6620.689005120816,9931.033687190324
generators,GB0 10,onwind,779.6370302651302,1543.3781654802092,15439.335791588248
generators,GB0 10,solar,774.1326560816198,774.1340275542866,774.137761830161
generators,GB0 10,solar rooftop,0.01064933163202092,6839.765757068579,13679.531398205549
generators,GB0 11,offwind,918.7936452806439,233.9215363774693,
generators,GB0 11,offwind-ac,0.0009865366831330845,0.0007412392207948083,0.0007976351289102414
generators,GB0 11,offwind-dc,0.00041658201538806634,0.00037508791875030914,0.0007187347478982429
generators,GB0 11,onwind,17916.754524119922,17176.912016804497,17916.754980406902
generators,GB0 11,solar,774.1342742290974,4968.409326463364,13945.523328969111
generators,GB0 11,solar rooftop,1213.4399773191114,2426.8800301402816,3640.3200249050615
generators,GB0 12,offwind,918.7936452806439,233.9215363774693,
generators,GB0 12,offwind-ac,0.0011106583475908019,0.0009789274528020566,0.001292876765241637
generators,GB0 12,offwind-dc,0.0013991030526952647,0.0021703912010029485,4589.643972394374
generators,GB0 12,onwind,779.6363886628411,39.79885540780499,36356.281260610944
generators,GB0 12,ror,6225.5,6225.5,6225.5
generators,GB0 12,solar,774.1318361768696,774.1320058739843,774.1326920162139
generators,GB0 12,solar rooftop,0.0022994154438780454,773.1732184332402,1546.3462972514112
generators,GB0 13,offwind,918.7936452806439,233.9215363774693,
generators,GB0 13,offwind-ac,0.000949762187766181,0.0007621967619830155,0.0008322157282124108
generators,GB0 13,offwind-dc,0.0011451212442721839,0.0010704809307869134,0.0014875750097112696
generators,GB0 13,onwind,26178.374573569818,25438.532066254393,26178.38099399577
